seed_name,fiveka_product_url,direct_image_url,status,note
Напиток энергетический Aziano Energy Power тонизирующий газированный 350мл,https://5ka.ru/product/napitok-energeticheskiy-aziano-energy-power-tonizi--4306102/,,product_page_only,5ka card found via search; direct image blocked by 403 during fetch.
Напиток энергетический Adrenaline Extra 0.449л,https://5ka.ru/product/napitok-energeticheskiy-adrenaline-extra-0-449l--4368481/,,product_page_only,5ka card found via search; direct image blocked by 403 during fetch.
Напиток Evervess Индиан Тоник газированный 1л,https://5ka.ru/product/napitok-evervess-indian-tonik-gazirovannyy-1l--3684900/,,product_page_only,5ka card found via search; direct image blocked by 403 during fetch.
Напиток Святой источник Вода+сок манго-маракуйя газированный 1л,https://5ka.ru/product/napitok-svyatoy-istochnik-voda-sok-mango-marakuyya--4377994/,,product_page_only,5ka card found via search; direct image blocked by 403 during fetch.
Лаваш Рижский хлеб из пшеничной муки 200г,https://5ka.ru/product/lavash-rizhskiy-khleb-iz-pshenichnoy-muki-200g--4296082/,https://catalog-images.x5static.net/product/1613221-main/320x320.jpeg?updated_at=2024-10-31T19%3A22%3A31.585Z,direct_image_verified,Verified direct image link from 5ka product card.
"Лаваш Рижский Хлеб мини из пшеничной муки Мини, 200г",https://5ka.ru/product/lavash-rizhskiy-khleb-mini-iz-pshenichnoy-muki-min--3940608/,https://catalog-images.x5static.net/product/1195388-main/320x320.jpeg?updated_at=2025-03-11T20%3A34%3A51.145Z,direct_image_verified,Verified direct image link from 5ka product card.
Молоко Parmalat Comfort ультрапастеризованное безлактозное 1.8% БЗМЖ 1л,https://5ka.ru/product/moloko-parmalat-comfort-ultrapasterizovannoe-bezla--4047772/,,product_page_only,5ka card found via search; direct image blocked by 403 during fetch.
Мармелад Мармеладная Сказка с апельсином и красным перцем желейный 300г,https://5ka.ru/product/marmelad-marmeladnaya-skazka-s-apelsinom-i-krasnym--3674726/,,product_page_only,5ka card found via search; direct image blocked by 403 during fetch.
Конфеты Twix Minis с карамелью в молочном шоколаде 184г,https://5ka.ru/product/shokoladnyy-batonchik-twix-s-karamelyu-3kh55g--4110622/,,product_page_only,Matched to the 3x55g Twix page from 5ka search.
Кофе молотый Lavazza Qualita Oro 250г,https://5ka.ru/product/kofe-molotyy-lavazza-qualita-oro-250g--72110/,,product_page_only,5ka card found via search; direct image blocked by 403 during fetch.
Соль 4Life Морская йодированная мелкая 1кг,https://5ka.ru/product/sol-4life-morskaya-yodirovannaya-melkaya-1kg--2157581/,,product_page_only,5ka card found via search; direct image blocked by 403 during fetch.
Чипсы картофельные Lay's с солью 140г,https://5ka.ru/product/chipsy-kartofelnye-lay-s-s-solyu-140g--4210938/,,product_page_only,5ka card found via search; direct image blocked by 403 during fetch.
Ручки шариковые Маркет 4шт.,https://5ka.ru/product/ruchki-sharikovye-market-4sht--4395892/,,product_page_only,5ka card found via search; direct image blocked by 403 during fetch.
Тетрадь общая на скрепке в клетку 48 листов в ассортименте 1шт.,https://5ka.ru/product/tetrad-obshchaya-na-skrepke-v-kletku-48-listov-v-a--4341555/,,product_page_only,5ka card found via search; direct image blocked by 403 during fetch.
Салфетки влажные универсальные 80шт.,https://5ka.ru/product/salfetki-vlazhnye-universalnye-80sht--4039926/,,product_page_only,5ka card found via search; direct image blocked by 403 during fetch.
Зубная паста Красная цена Защита от кариеса 100мл,https://5ka.ru/product/zubnaya-pasta-krasnaya-tsena-zashchita-ot-kariesa--3689449/,,product_page_only,5ka card found via search; direct image blocked by 403 during fetch.
Напиток Пилигрим со вкусом горной земляники 500мл,https://5ka.ru/product/napitok-piligrim-so-vkusom-gornoy-zemlyaniki-500ml--4387554/,,product_page_only,5ka card found via search; direct image blocked by 403 during fetch.
